pubyear	intersectional in title	intersectional in abstract	bell curve in title	bell curve in abstract	second shift in title	second shift in abstract	bowling alone in title	bowling alone in abstract	clash of civilizations in title	clash of civilizations in abstract	creative class in title	creative class in abstract	overworked american in title	overworked american in abstract	culture of fear in title	culture of fear in abstract
1951	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1965	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1967	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1968	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1970	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1972	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1973	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1978	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1981	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1983	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1984	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1985	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1986	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1987	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1988	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991	16	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0
1992	23	9	0	0	0	2	0	0	0	0	0	0	0	0	0	0
1993	17	14	0	0	0	10	0	0	4	0	0	0	2	0	0	0
1994	28	19	0	2	0	17	0	0	41	0	0	0	0	0	0	0
1995	14	17	8	3	0	21	1	0	38	0	1	0	1	0	0	0
1996	15	16	18	27	0	25	3	0	52	0	0	0	3	0	0	0
1997	23	15	35	80	0	24	1	0	62	0	0	0	1	0	0	0
1998	11	29	46	79	2	35	7	0	48	0	0	0	0	3	0	0
1999	12	36	34	111	1	58	5	0	34	1	0	0	0	0	1	0
2000	16	42	19	103	3	57	12	0	55	5	0	0	4	0	1	0
2001	13	44	42	116	3	69	7	0	41	4	0	0	7	4	1	1
2002	8	55	26	105	0	75	7	0	48	19	0	1	3	0	0	0
2003	10	57	20	100	1	73	17	2	62	29	0	1	9	6	3	3
2004	44	89	22	123	2	91	14	5	72	37	2	1	14	4	0	0
2005	36	103	20	133	3	106	21	8	69	25	3	4	8	5	0	2
2006	55	146	29	159	5	105	20	11	95	57	13	23	16	12	0	5
2007	74	229	34	178	7	131	21	12	124	75	35	35	16	8	2	8
2008	154	368	24	177	14	128	29	20	110	62	66	78	12	7	6	13
2009	300	577	29	207	7	135	24	23	125	77	150	184	9	9	3	23
2010	472	822	33	197	11	158	21	28	126	84	194	257	9	11	2	20
2011	579	1109	46	225	20	167	28	16	162	110	267	364	12	8	2	39
2012	800	1409	31	234	15	211	38	25	169	124	295	417	8	11	3	33
2013	1272	2049	35	237	20	242	32	25	155	134	353	555	9	9	8	39
2014	1013	1825	25	221	12	192	36	30	121	101	409	651	9	8	2	34
2015	2084	3611	26	231	25	253	37	24	184	157	404	767	13	11	9	64
2016	2566	4561	28	246	27	273	41	36	209	173	297	676	15	5	5	64
2017	2966	5444	29	242	31	266	46	34	187	188	417	827	2	6	3	71
2018	3969	7764	25	294	35	278	59	51	179	146	389	946	5	4	6	62
